"X","Y"
690.229034079278,811.173598032346
689.229034079278,812.173598032346
690.229034079278,812.173598032346
691.229034079278,812.173598032346
694.229034079278,812.173598032346
724.229034079278,812.173598032346
725.229034079278,812.173598032346
726.229034079278,812.173598032346
727.229034079278,812.173598032346
728.229034079278,812.173598032346
729.229034079278,812.173598032346
688.229034079278,813.173598032346
689.229034079278,813.173598032346
690.229034079278,813.173598032346
691.229034079278,813.173598032346
692.229034079278,813.173598032346
693.229034079278,813.173598032346
694.229034079278,813.173598032346
695.229034079278,813.173598032346
696.229034079278,813.173598032346
702.229034079278,813.173598032346
703.229034079278,813.173598032346
724.229034079278,813.173598032346
725.229034079278,813.173598032346
726.229034079278,813.173598032346
727.229034079278,813.173598032346
728.229034079278,813.173598032346
729.229034079278,813.173598032346
730.229034079278,813.173598032346
687.229034079278,814.173598032346
688.229034079278,814.173598032346
689.229034079278,814.173598032346
690.229034079278,814.173598032346
691.229034079278,814.173598032346
692.229034079278,814.173598032346
693.229034079278,814.173598032346
694.229034079278,814.173598032346
695.229034079278,814.173598032346
696.229034079278,814.173598032346
697.229034079278,814.173598032346
698.229034079278,814.173598032346
699.229034079278,814.173598032346
702.229034079278,814.173598032346
703.229034079278,814.173598032346
704.229034079278,814.173598032346
705.229034079278,814.173598032346
706.229034079278,814.173598032346
724.229034079278,814.173598032346
725.229034079278,814.173598032346
726.229034079278,814.173598032346
727.229034079278,814.173598032346
728.229034079278,814.173598032346
729.229034079278,814.173598032346
730.229034079278,814.173598032346
731.229034079278,814.173598032346
688.229034079278,815.173598032346
689.229034079278,815.173598032346
690.229034079278,815.173598032346
691.229034079278,815.173598032346
692.229034079278,815.173598032346
693.229034079278,815.173598032346
694.229034079278,815.173598032346
695.229034079278,815.173598032346
696.229034079278,815.173598032346
697.229034079278,815.173598032346
698.229034079278,815.173598032346
699.229034079278,815.173598032346
700.229034079278,815.173598032346
701.229034079278,815.173598032346
702.229034079278,815.173598032346
703.229034079278,815.173598032346
704.229034079278,815.173598032346
705.229034079278,815.173598032346
706.229034079278,815.173598032346
721.229034079278,815.173598032346
722.229034079278,815.173598032346
723.229034079278,815.173598032346
724.229034079278,815.173598032346
725.229034079278,815.173598032346
726.229034079278,815.173598032346
727.229034079278,815.173598032346
728.229034079278,815.173598032346
729.229034079278,815.173598032346
730.229034079278,815.173598032346
731.229034079278,815.173598032346
732.229034079278,815.173598032346
688.229034079278,816.173598032346
689.229034079278,816.173598032346
690.229034079278,816.173598032346
691.229034079278,816.173598032346
692.229034079278,816.173598032346
693.229034079278,816.173598032346
694.229034079278,816.173598032346
695.229034079278,816.173598032346
696.229034079278,816.173598032346
697.229034079278,816.173598032346
698.229034079278,816.173598032346
699.229034079278,816.173598032346
700.229034079278,816.173598032346
701.229034079278,816.173598032346
702.229034079278,816.173598032346
703.229034079278,816.173598032346
704.229034079278,816.173598032346
705.229034079278,816.173598032346
706.229034079278,816.173598032346
719.229034079278,816.173598032346
720.229034079278,816.173598032346
721.229034079278,816.173598032346
722.229034079278,816.173598032346
723.229034079278,816.173598032346
724.229034079278,816.173598032346
725.229034079278,816.173598032346
726.229034079278,816.173598032346
727.229034079278,816.173598032346
728.229034079278,816.173598032346
729.229034079278,816.173598032346
730.229034079278,816.173598032346
731.229034079278,816.173598032346
732.229034079278,816.173598032346
733.229034079278,816.173598032346
688.229034079278,817.173598032346
689.229034079278,817.173598032346
690.229034079278,817.173598032346
691.229034079278,817.173598032346
692.229034079278,817.173598032346
693.229034079278,817.173598032346
694.229034079278,817.173598032346
695.229034079278,817.173598032346
696.229034079278,817.173598032346
697.229034079278,817.173598032346
698.229034079278,817.173598032346
699.229034079278,817.173598032346
700.229034079278,817.173598032346
701.229034079278,817.173598032346
702.229034079278,817.173598032346
703.229034079278,817.173598032346
704.229034079278,817.173598032346
705.229034079278,817.173598032346
706.229034079278,817.173598032346
719.229034079278,817.173598032346
720.229034079278,817.173598032346
721.229034079278,817.173598032346
722.229034079278,817.173598032346
723.229034079278,817.173598032346
724.229034079278,817.173598032346
725.229034079278,817.173598032346
726.229034079278,817.173598032346
727.229034079278,817.173598032346
728.229034079278,817.173598032346
729.229034079278,817.173598032346
730.229034079278,817.173598032346
731.229034079278,817.173598032346
732.229034079278,817.173598032346
733.229034079278,817.173598032346
734.229034079278,817.173598032346
735.229034079278,817.173598032346
688.229034079278,818.173598032346
689.229034079278,818.173598032346
690.229034079278,818.173598032346
691.229034079278,818.173598032346
692.229034079278,818.173598032346
693.229034079278,818.173598032346
694.229034079278,818.173598032346
695.229034079278,818.173598032346
696.229034079278,818.173598032346
697.229034079278,818.173598032346
698.229034079278,818.173598032346
699.229034079278,818.173598032346
700.229034079278,818.173598032346
701.229034079278,818.173598032346
702.229034079278,818.173598032346
703.229034079278,818.173598032346
704.229034079278,818.173598032346
705.229034079278,818.173598032346
706.229034079278,818.173598032346
709.229034079278,818.173598032346
710.229034079278,818.173598032346
713.229034079278,818.173598032346
715.229034079278,818.173598032346
716.229034079278,818.173598032346
717.229034079278,818.173598032346
718.229034079278,818.173598032346
719.229034079278,818.173598032346
720.229034079278,818.173598032346
721.229034079278,818.173598032346
722.229034079278,818.173598032346
723.229034079278,818.173598032346
724.229034079278,818.173598032346
725.229034079278,818.173598032346
726.229034079278,818.173598032346
727.229034079278,818.173598032346
728.229034079278,818.173598032346
729.229034079278,818.173598032346
730.229034079278,818.173598032346
731.229034079278,818.173598032346
732.229034079278,818.173598032346
733.229034079278,818.173598032346
734.229034079278,818.173598032346
735.229034079278,818.173598032346
736.229034079278,818.173598032346
642.229034079278,819.173598032346
643.229034079278,819.173598032346
644.229034079278,819.173598032346
687.229034079278,819.173598032346
688.229034079278,819.173598032346
689.229034079278,819.173598032346
690.229034079278,819.173598032346
691.229034079278,819.173598032346
692.229034079278,819.173598032346
693.229034079278,819.173598032346
694.229034079278,819.173598032346
695.229034079278,819.173598032346
696.229034079278,819.173598032346
697.229034079278,819.173598032346
698.229034079278,819.173598032346
699.229034079278,819.173598032346
700.229034079278,819.173598032346
701.229034079278,819.173598032346
702.229034079278,819.173598032346
703.229034079278,819.173598032346
704.229034079278,819.173598032346
705.229034079278,819.173598032346
706.229034079278,819.173598032346
707.229034079278,819.173598032346
708.229034079278,819.173598032346
709.229034079278,819.173598032346
710.229034079278,819.173598032346
711.229034079278,819.173598032346
712.229034079278,819.173598032346
713.229034079278,819.173598032346
714.229034079278,819.173598032346
715.229034079278,819.173598032346
716.229034079278,819.173598032346
717.229034079278,819.173598032346
718.229034079278,819.173598032346
719.229034079278,819.173598032346
720.229034079278,819.173598032346
721.229034079278,819.173598032346
722.229034079278,819.173598032346
723.229034079278,819.173598032346
724.229034079278,819.173598032346
725.229034079278,819.173598032346
726.229034079278,819.173598032346
727.229034079278,819.173598032346
728.229034079278,819.173598032346
729.229034079278,819.173598032346
730.229034079278,819.173598032346
731.229034079278,819.173598032346
732.229034079278,819.173598032346
733.229034079278,819.173598032346
734.229034079278,819.173598032346
735.229034079278,819.173598032346
736.229034079278,819.173598032346
737.229034079278,819.173598032346
631.229034079278,820.173598032346
632.229034079278,820.173598032346
633.229034079278,820.173598032346
640.229034079278,820.173598032346
641.229034079278,820.173598032346
642.229034079278,820.173598032346
643.229034079278,820.173598032346
644.229034079278,820.173598032346
646.229034079278,820.173598032346
647.229034079278,820.173598032346
688.229034079278,820.173598032346
689.229034079278,820.173598032346
690.229034079278,820.173598032346
691.229034079278,820.173598032346
692.229034079278,820.173598032346
693.229034079278,820.173598032346
694.229034079278,820.173598032346
695.229034079278,820.173598032346
696.229034079278,820.173598032346
697.229034079278,820.173598032346
698.229034079278,820.173598032346
699.229034079278,820.173598032346
700.229034079278,820.173598032346
701.229034079278,820.173598032346
702.229034079278,820.173598032346
703.229034079278,820.173598032346
704.229034079278,820.173598032346
705.229034079278,820.173598032346
706.229034079278,820.173598032346
707.229034079278,820.173598032346
708.229034079278,820.173598032346
709.229034079278,820.173598032346
710.229034079278,820.173598032346
711.229034079278,820.173598032346
712.229034079278,820.173598032346
713.229034079278,820.173598032346
714.229034079278,820.173598032346
715.229034079278,820.173598032346
716.229034079278,820.173598032346
717.229034079278,820.173598032346
718.229034079278,820.173598032346
719.229034079278,820.173598032346
720.229034079278,820.173598032346
721.229034079278,820.173598032346
722.229034079278,820.173598032346
723.229034079278,820.173598032346
724.229034079278,820.173598032346
725.229034079278,820.173598032346
726.229034079278,820.173598032346
727.229034079278,820.173598032346
728.229034079278,820.173598032346
729.229034079278,820.173598032346
730.229034079278,820.173598032346
731.229034079278,820.173598032346
732.229034079278,820.173598032346
733.229034079278,820.173598032346
734.229034079278,820.173598032346
735.229034079278,820.173598032346
736.229034079278,820.173598032346
737.229034079278,820.173598032346
626.229034079278,821.173598032346
627.229034079278,821.173598032346
628.229034079278,821.173598032346
629.229034079278,821.173598032346
630.229034079278,821.173598032346
631.229034079278,821.173598032346
632.229034079278,821.173598032346
633.229034079278,821.173598032346
634.229034079278,821.173598032346
635.229034079278,821.173598032346
638.229034079278,821.173598032346
639.229034079278,821.173598032346
640.229034079278,821.173598032346
641.229034079278,821.173598032346
642.229034079278,821.173598032346
643.229034079278,821.173598032346
646.229034079278,821.173598032346
647.229034079278,821.173598032346
689.229034079278,821.173598032346
690.229034079278,821.173598032346
691.229034079278,821.173598032346
692.229034079278,821.173598032346
693.229034079278,821.173598032346
694.229034079278,821.173598032346
695.229034079278,821.173598032346
696.229034079278,821.173598032346
697.229034079278,821.173598032346
698.229034079278,821.173598032346
699.229034079278,821.173598032346
700.229034079278,821.173598032346
701.229034079278,821.173598032346
702.229034079278,821.173598032346
703.229034079278,821.173598032346
704.229034079278,821.173598032346
705.229034079278,821.173598032346
706.229034079278,821.173598032346
707.229034079278,821.173598032346
708.229034079278,821.173598032346
709.229034079278,821.173598032346
710.229034079278,821.173598032346
711.229034079278,821.173598032346
712.229034079278,821.173598032346
713.229034079278,821.173598032346
714.229034079278,821.173598032346
715.229034079278,821.173598032346
716.229034079278,821.173598032346
717.229034079278,821.173598032346
718.229034079278,821.173598032346
719.229034079278,821.173598032346
720.229034079278,821.173598032346
721.229034079278,821.173598032346
722.229034079278,821.173598032346
723.229034079278,821.173598032346
724.229034079278,821.173598032346
725.229034079278,821.173598032346
726.229034079278,821.173598032346
727.229034079278,821.173598032346
728.229034079278,821.173598032346
729.229034079278,821.173598032346
730.229034079278,821.173598032346
731.229034079278,821.173598032346
732.229034079278,821.173598032346
733.229034079278,821.173598032346
734.229034079278,821.173598032346
735.229034079278,821.173598032346
736.229034079278,821.173598032346
737.229034079278,821.173598032346
738.229034079278,821.173598032346
625.229034079278,822.173598032346
626.229034079278,822.173598032346
627.229034079278,822.173598032346
628.229034079278,822.173598032346
629.229034079278,822.173598032346
630.229034079278,822.173598032346
631.229034079278,822.173598032346
632.229034079278,822.173598032346
633.229034079278,822.173598032346
634.229034079278,822.173598032346
635.229034079278,822.173598032346
636.229034079278,822.173598032346
637.229034079278,822.173598032346
638.229034079278,822.173598032346
639.229034079278,822.173598032346
640.229034079278,822.173598032346
641.229034079278,822.173598032346
642.229034079278,822.173598032346
643.229034079278,822.173598032346
646.229034079278,822.173598032346
647.229034079278,822.173598032346
689.229034079278,822.173598032346
690.229034079278,822.173598032346
691.229034079278,822.173598032346
692.229034079278,822.173598032346
693.229034079278,822.173598032346
694.229034079278,822.173598032346
695.229034079278,822.173598032346
696.229034079278,822.173598032346
697.229034079278,822.173598032346
698.229034079278,822.173598032346
699.229034079278,822.173598032346
700.229034079278,822.173598032346
701.229034079278,822.173598032346
702.229034079278,822.173598032346
703.229034079278,822.173598032346
704.229034079278,822.173598032346
705.229034079278,822.173598032346
706.229034079278,822.173598032346
707.229034079278,822.173598032346
708.229034079278,822.173598032346
709.229034079278,822.173598032346
710.229034079278,822.173598032346
711.229034079278,822.173598032346
712.229034079278,822.173598032346
713.229034079278,822.173598032346
714.229034079278,822.173598032346
715.229034079278,822.173598032346
716.229034079278,822.173598032346
717.229034079278,822.173598032346
718.229034079278,822.173598032346
719.229034079278,822.173598032346
720.229034079278,822.173598032346
721.229034079278,822.173598032346
722.229034079278,822.173598032346
723.229034079278,822.173598032346
724.229034079278,822.173598032346
725.229034079278,822.173598032346
726.229034079278,822.173598032346
727.229034079278,822.173598032346
728.229034079278,822.173598032346
729.229034079278,822.173598032346
730.229034079278,822.173598032346
731.229034079278,822.173598032346
732.229034079278,822.173598032346
733.229034079278,822.173598032346
734.229034079278,822.173598032346
735.229034079278,822.173598032346
736.229034079278,822.173598032346
737.229034079278,822.173598032346
738.229034079278,822.173598032346
625.229034079278,823.173598032346
626.229034079278,823.173598032346
627.229034079278,823.173598032346
628.229034079278,823.173598032346
629.229034079278,823.173598032346
630.229034079278,823.173598032346
631.229034079278,823.173598032346
632.229034079278,823.173598032346
633.229034079278,823.173598032346
634.229034079278,823.173598032346
635.229034079278,823.173598032346
636.229034079278,823.173598032346
637.229034079278,823.173598032346
638.229034079278,823.173598032346
639.229034079278,823.173598032346
640.229034079278,823.173598032346
641.229034079278,823.173598032346
642.229034079278,823.173598032346
643.229034079278,823.173598032346
646.229034079278,823.173598032346
647.229034079278,823.173598032346
689.229034079278,823.173598032346
690.229034079278,823.173598032346
691.229034079278,823.173598032346
692.229034079278,823.173598032346
693.229034079278,823.173598032346
694.229034079278,823.173598032346
695.229034079278,823.173598032346
696.229034079278,823.173598032346
697.229034079278,823.173598032346
698.229034079278,823.173598032346
699.229034079278,823.173598032346
700.229034079278,823.173598032346
701.229034079278,823.173598032346
702.229034079278,823.173598032346
703.229034079278,823.173598032346
