"X","Y"
3832.98156118765,-1790.47493868545
3882.98156118765,-1790.47493868545
3782.98156118765,-1740.47493868545
3832.98156118765,-1740.47493868545
3882.98156118765,-1740.47493868545
3932.98156118765,-1740.47493868545
3782.98156118765,-1690.47493868545
3832.98156118765,-1690.47493868545
3882.98156118765,-1690.47493868545
3932.98156118765,-1690.47493868545
3782.98156118765,-1640.47493868545
3832.98156118765,-1640.47493868545
3882.98156118765,-1640.47493868545
3932.98156118765,-1640.47493868545
3982.98156118765,-1640.47493868545
4032.98156118765,-1640.47493868545
3732.98156118765,-1590.47493868545
3782.98156118765,-1590.47493868545
3832.98156118765,-1590.47493868545
3882.98156118765,-1590.47493868545
3932.98156118765,-1590.47493868545
3982.98156118765,-1590.47493868545
4032.98156118765,-1590.47493868545
3732.98156118765,-1540.47493868545
3782.98156118765,-1540.47493868545
3832.98156118765,-1540.47493868545
3882.98156118765,-1540.47493868545
3932.98156118765,-1540.47493868545
3982.98156118765,-1540.47493868545
4032.98156118765,-1540.47493868545
3682.98156118765,-1490.47493868545
3732.98156118765,-1490.47493868545
3782.98156118765,-1490.47493868545
3832.98156118765,-1490.47493868545
3882.98156118765,-1490.47493868545
3932.98156118765,-1490.47493868545
3982.98156118765,-1490.47493868545
4032.98156118765,-1490.47493868545
4082.98156118765,-1490.47493868545
3682.98156118765,-1440.47493868545
3732.98156118765,-1440.47493868545
3782.98156118765,-1440.47493868545
3832.98156118765,-1440.47493868545
3882.98156118765,-1440.47493868545
3932.98156118765,-1440.47493868545
3982.98156118765,-1440.47493868545
4032.98156118765,-1440.47493868545
4082.98156118765,-1440.47493868545
3632.98156118765,-1390.47493868545
3682.98156118765,-1390.47493868545
3732.98156118765,-1390.47493868545
3782.98156118765,-1390.47493868545
3832.98156118765,-1390.47493868545
3882.98156118765,-1390.47493868545
3932.98156118765,-1390.47493868545
3982.98156118765,-1390.47493868545
4032.98156118765,-1390.47493868545
4082.98156118765,-1390.47493868545
3582.98156118765,-1340.47493868545
3632.98156118765,-1340.47493868545
3682.98156118765,-1340.47493868545
3732.98156118765,-1340.47493868545
3782.98156118765,-1340.47493868545
3832.98156118765,-1340.47493868545
3882.98156118765,-1340.47493868545
3932.98156118765,-1340.47493868545
3982.98156118765,-1340.47493868545
4032.98156118765,-1340.47493868545
4082.98156118765,-1340.47493868545
3532.98156118765,-1290.47493868545
3582.98156118765,-1290.47493868545
3632.98156118765,-1290.47493868545
3682.98156118765,-1290.47493868545
3732.98156118765,-1290.47493868545
3782.98156118765,-1290.47493868545
3832.98156118765,-1290.47493868545
3882.98156118765,-1290.47493868545
3932.98156118765,-1290.47493868545
3982.98156118765,-1290.47493868545
4032.98156118765,-1290.47493868545
4082.98156118765,-1290.47493868545
3532.98156118765,-1240.47493868545
3582.98156118765,-1240.47493868545
3632.98156118765,-1240.47493868545
3682.98156118765,-1240.47493868545
3732.98156118765,-1240.47493868545
3782.98156118765,-1240.47493868545
3832.98156118765,-1240.47493868545
3882.98156118765,-1240.47493868545
3932.98156118765,-1240.47493868545
3982.98156118765,-1240.47493868545
4032.98156118765,-1240.47493868545
4082.98156118765,-1240.47493868545
4132.98156118765,-1240.47493868545
3532.98156118765,-1190.47493868545
3582.98156118765,-1190.47493868545
3632.98156118765,-1190.47493868545
3682.98156118765,-1190.47493868545
3732.98156118765,-1190.47493868545
3782.98156118765,-1190.47493868545
3832.98156118765,-1190.47493868545
3882.98156118765,-1190.47493868545
3932.98156118765,-1190.47493868545
3982.98156118765,-1190.47493868545
4032.98156118765,-1190.47493868545
4082.98156118765,-1190.47493868545
4132.98156118765,-1190.47493868545
3482.98156118765,-1140.47493868545
3532.98156118765,-1140.47493868545
3582.98156118765,-1140.47493868545
3632.98156118765,-1140.47493868545
3682.98156118765,-1140.47493868545
3732.98156118765,-1140.47493868545
3782.98156118765,-1140.47493868545
3832.98156118765,-1140.47493868545
3882.98156118765,-1140.47493868545
3932.98156118765,-1140.47493868545
3982.98156118765,-1140.47493868545
4032.98156118765,-1140.47493868545
4082.98156118765,-1140.47493868545
3482.98156118765,-1090.47493868545
3532.98156118765,-1090.47493868545
3582.98156118765,-1090.47493868545
3632.98156118765,-1090.47493868545
3682.98156118765,-1090.47493868545
3732.98156118765,-1090.47493868545
3782.98156118765,-1090.47493868545
3832.98156118765,-1090.47493868545
3882.98156118765,-1090.47493868545
3932.98156118765,-1090.47493868545
3982.98156118765,-1090.47493868545
4032.98156118765,-1090.47493868545
4082.98156118765,-1090.47493868545
3432.98156118765,-1040.47493868545
3482.98156118765,-1040.47493868545
3532.98156118765,-1040.47493868545
3582.98156118765,-1040.47493868545
3632.98156118765,-1040.47493868545
3682.98156118765,-1040.47493868545
3732.98156118765,-1040.47493868545
3782.98156118765,-1040.47493868545
3832.98156118765,-1040.47493868545
3882.98156118765,-1040.47493868545
3932.98156118765,-1040.47493868545
3982.98156118765,-1040.47493868545
4032.98156118765,-1040.47493868545
4082.98156118765,-1040.47493868545
3432.98156118765,-990.474938685447
3482.98156118765,-990.474938685447
3532.98156118765,-990.474938685447
3582.98156118765,-990.474938685447
3632.98156118765,-990.474938685447
3682.98156118765,-990.474938685447
3732.98156118765,-990.474938685447
3782.98156118765,-990.474938685447
3832.98156118765,-990.474938685447
3882.98156118765,-990.474938685447
3932.98156118765,-990.474938685447
3982.98156118765,-990.474938685447
4032.98156118765,-990.474938685447
4082.98156118765,-990.474938685447
3382.98156118765,-940.474938685447
3432.98156118765,-940.474938685447
3482.98156118765,-940.474938685447
3532.98156118765,-940.474938685447
3582.98156118765,-940.474938685447
3632.98156118765,-940.474938685447
3682.98156118765,-940.474938685447
3732.98156118765,-940.474938685447
3782.98156118765,-940.474938685447
3832.98156118765,-940.474938685447
3882.98156118765,-940.474938685447
3932.98156118765,-940.474938685447
3982.98156118765,-940.474938685447
4032.98156118765,-940.474938685447
4082.98156118765,-940.474938685447
3382.98156118765,-890.474938685447
3432.98156118765,-890.474938685447
3482.98156118765,-890.474938685447
3532.98156118765,-890.474938685447
3582.98156118765,-890.474938685447
3632.98156118765,-890.474938685447
3682.98156118765,-890.474938685447
3732.98156118765,-890.474938685447
3782.98156118765,-890.474938685447
3832.98156118765,-890.474938685447
3882.98156118765,-890.474938685447
3932.98156118765,-890.474938685447
3982.98156118765,-890.474938685447
4032.98156118765,-890.474938685447
4082.98156118765,-890.474938685447
3332.98156118765,-840.474938685447
3382.98156118765,-840.474938685447
3432.98156118765,-840.474938685447
3482.98156118765,-840.474938685447
3532.98156118765,-840.474938685447
3582.98156118765,-840.474938685447
3632.98156118765,-840.474938685447
3682.98156118765,-840.474938685447
3732.98156118765,-840.474938685447
3782.98156118765,-840.474938685447
3832.98156118765,-840.474938685447
3882.98156118765,-840.474938685447
3932.98156118765,-840.474938685447
3982.98156118765,-840.474938685447
4032.98156118765,-840.474938685447
4082.98156118765,-840.474938685447
4132.98156118765,-840.474938685447
4182.98156118765,-840.474938685447
3332.98156118765,-790.474938685447
3382.98156118765,-790.474938685447
3432.98156118765,-790.474938685447
3482.98156118765,-790.474938685447
3532.98156118765,-790.474938685447
3582.98156118765,-790.474938685447
3632.98156118765,-790.474938685447
3682.98156118765,-790.474938685447
3732.98156118765,-790.474938685447
3782.98156118765,-790.474938685447
3832.98156118765,-790.474938685447
3882.98156118765,-790.474938685447
3932.98156118765,-790.474938685447
3982.98156118765,-790.474938685447
4032.98156118765,-790.474938685447
4082.98156118765,-790.474938685447
4132.98156118765,-790.474938685447
4182.98156118765,-790.474938685447
4232.98156118765,-790.474938685447
3332.98156118765,-740.474938685447
3382.98156118765,-740.474938685447
3432.98156118765,-740.474938685447
3482.98156118765,-740.474938685447
3532.98156118765,-740.474938685447
3582.98156118765,-740.474938685447
3632.98156118765,-740.474938685447
3682.98156118765,-740.474938685447
3732.98156118765,-740.474938685447
3782.98156118765,-740.474938685447
3832.98156118765,-740.474938685447
3882.98156118765,-740.474938685447
3932.98156118765,-740.474938685447
3982.98156118765,-740.474938685447
4032.98156118765,-740.474938685447
4082.98156118765,-740.474938685447
4132.98156118765,-740.474938685447
4182.98156118765,-740.474938685446
4232.98156118765,-740.474938685447
4282.98156118765,-740.474938685447
3332.98156118765,-690.474938685447
3382.98156118765,-690.474938685447
3432.98156118765,-690.474938685447
3482.98156118765,-690.474938685447
3532.98156118765,-690.474938685447
3582.98156118765,-690.474938685447
3632.98156118765,-690.474938685447
3682.98156118765,-690.474938685447
3732.98156118765,-690.474938685447
3782.98156118765,-690.474938685447
3832.98156118765,-690.474938685447
3882.98156118765,-690.474938685447
3932.98156118765,-690.474938685447
3982.98156118765,-690.474938685447
4032.98156118765,-690.474938685447
4082.98156118765,-690.474938685447
4132.98156118765,-690.474938685447
4182.98156118765,-690.474938685447
4232.98156118765,-690.474938685447
4282.98156118765,-690.474938685447
3282.98156118765,-640.474938685447
3332.98156118765,-640.474938685447
3382.98156118765,-640.474938685447
3432.98156118765,-640.474938685447
3482.98156118765,-640.474938685447
3532.98156118765,-640.474938685447
3582.98156118765,-640.474938685447
3632.98156118765,-640.474938685447
3682.98156118765,-640.474938685447
3732.98156118765,-640.474938685447
3782.98156118765,-640.474938685447
3832.98156118765,-640.474938685447
3882.98156118765,-640.474938685447
3932.98156118765,-640.474938685447
3982.98156118765,-640.474938685447
4032.98156118765,-640.474938685447
4082.98156118765,-640.474938685447
4132.98156118765,-640.474938685447
4182.98156118765,-640.474938685447
4232.98156118765,-640.474938685447
4282.98156118765,-640.474938685447
4332.98156118765,-640.474938685447
4382.98156118765,-640.474938685447
3282.98156118765,-590.474938685447
3332.98156118765,-590.474938685447
3382.98156118765,-590.474938685447
3432.98156118765,-590.474938685447
3482.98156118765,-590.474938685447
3532.98156118765,-590.474938685447
3582.98156118765,-590.474938685447
3632.98156118765,-590.474938685447
3682.98156118765,-590.474938685447
3732.98156118765,-590.474938685447
3782.98156118765,-590.474938685447
3832.98156118765,-590.474938685447
3882.98156118765,-590.474938685447
3932.98156118765,-590.474938685447
3982.98156118765,-590.474938685447
4032.98156118765,-590.474938685447
4082.98156118765,-590.474938685447
4132.98156118765,-590.474938685447
4182.98156118765,-590.474938685447
4232.98156118765,-590.474938685447
4282.98156118765,-590.474938685447
4332.98156118765,-590.474938685447
4382.98156118765,-590.474938685447
3282.98156118765,-540.474938685447
3332.98156118765,-540.474938685447
3382.98156118765,-540.474938685447
3432.98156118765,-540.474938685447
3482.98156118765,-540.474938685447
3532.98156118765,-540.474938685447
3582.98156118765,-540.474938685447
3632.98156118765,-540.474938685447
3682.98156118765,-540.474938685447
3732.98156118765,-540.474938685447
3782.98156118765,-540.474938685447
3832.98156118765,-540.474938685447
3882.98156118765,-540.474938685447
3932.98156118765,-540.474938685447
3982.98156118765,-540.474938685447
4032.98156118765,-540.474938685447
4082.98156118765,-540.474938685447
4132.98156118765,-540.474938685447
4182.98156118765,-540.474938685447
4232.98156118765,-540.474938685447
4282.98156118765,-540.474938685447
4332.98156118765,-540.474938685447
4382.98156118765,-540.474938685447
4432.98156118765,-540.474938685447
4482.98156118765,-540.474938685447
3282.98156118765,-490.474938685446
3332.98156118765,-490.474938685446
3382.98156118765,-490.474938685446
3432.98156118765,-490.474938685446
3482.98156118765,-490.474938685446
3532.98156118765,-490.474938685446
3582.98156118765,-490.474938685446
3632.98156118765,-490.474938685446
3682.98156118765,-490.474938685446
3732.98156118765,-490.474938685446
3782.98156118765,-490.474938685446
