"X","Y"
3845.48156118765,-1802.97493868545
3870.48156118765,-1802.97493868545
3895.48156118765,-1802.97493868545
3820.48156118765,-1777.97493868545
3845.48156118765,-1777.97493868545
3870.48156118765,-1777.97493868545
3895.48156118765,-1777.97493868545
3920.48156118765,-1777.97493868545
3795.48156118765,-1752.97493868545
3820.48156118765,-1752.97493868545
3845.48156118765,-1752.97493868545
3870.48156118765,-1752.97493868545
3895.48156118765,-1752.97493868545
3920.48156118765,-1752.97493868545
3945.48156118765,-1752.97493868545
3770.48156118765,-1727.97493868545
3795.48156118765,-1727.97493868545
3820.48156118765,-1727.97493868545
3845.48156118765,-1727.97493868545
3870.48156118765,-1727.97493868545
3895.48156118765,-1727.97493868545
3920.48156118765,-1727.97493868545
3945.48156118765,-1727.97493868545
3770.48156118765,-1702.97493868545
3795.48156118765,-1702.97493868545
3820.48156118765,-1702.97493868545
3845.48156118765,-1702.97493868545
3870.48156118765,-1702.97493868545
3895.48156118765,-1702.97493868545
3920.48156118765,-1702.97493868545
3945.48156118765,-1702.97493868545
3745.48156118765,-1677.97493868545
3770.48156118765,-1677.97493868545
3795.48156118765,-1677.97493868545
3820.48156118765,-1677.97493868545
3845.48156118765,-1677.97493868545
3870.48156118765,-1677.97493868545
3895.48156118765,-1677.97493868545
3920.48156118765,-1677.97493868545
3945.48156118765,-1677.97493868545
3970.48156118765,-1677.97493868545
3770.48156118765,-1652.97493868545
3795.48156118765,-1652.97493868545
3820.48156118765,-1652.97493868545
3845.48156118765,-1652.97493868545
3870.48156118765,-1652.97493868545
3895.48156118765,-1652.97493868545
3920.48156118765,-1652.97493868545
3945.48156118765,-1652.97493868545
3970.48156118765,-1652.97493868545
3995.48156118765,-1652.97493868545
4020.48156118765,-1652.97493868545
4045.48156118765,-1652.97493868545
4070.48156118765,-1652.97493868545
3720.48156118765,-1627.97493868545
3745.48156118765,-1627.97493868545
3770.48156118765,-1627.97493868545
3795.48156118765,-1627.97493868545
3820.48156118765,-1627.97493868545
3845.48156118765,-1627.97493868545
3870.48156118765,-1627.97493868545
3895.48156118765,-1627.97493868545
3920.48156118765,-1627.97493868545
3945.48156118765,-1627.97493868545
3970.48156118765,-1627.97493868545
3995.48156118765,-1627.97493868545
4020.48156118765,-1627.97493868545
3720.48156118765,-1602.97493868545
3745.48156118765,-1602.97493868545
3770.48156118765,-1602.97493868545
3795.48156118765,-1602.97493868545
3820.48156118765,-1602.97493868545
3845.48156118765,-1602.97493868545
3870.48156118765,-1602.97493868545
3895.48156118765,-1602.97493868545
3920.48156118765,-1602.97493868545
3945.48156118765,-1602.97493868545
3970.48156118765,-1602.97493868545
3995.48156118765,-1602.97493868545
4020.48156118765,-1602.97493868545
3720.48156118765,-1577.97493868545
3745.48156118765,-1577.97493868545
3770.48156118765,-1577.97493868545
3795.48156118765,-1577.97493868545
3820.48156118765,-1577.97493868545
3845.48156118765,-1577.97493868545
3870.48156118765,-1577.97493868545
3895.48156118765,-1577.97493868545
3920.48156118765,-1577.97493868545
3945.48156118765,-1577.97493868545
3970.48156118765,-1577.97493868545
3995.48156118765,-1577.97493868545
4020.48156118765,-1577.97493868545
4045.48156118765,-1577.97493868545
3695.48156118765,-1552.97493868545
3720.48156118765,-1552.97493868545
3745.48156118765,-1552.97493868545
3770.48156118765,-1552.97493868545
3795.48156118765,-1552.97493868545
3820.48156118765,-1552.97493868545
3845.48156118765,-1552.97493868545
3870.48156118765,-1552.97493868545
3895.48156118765,-1552.97493868545
3920.48156118765,-1552.97493868545
3945.48156118765,-1552.97493868545
3970.48156118765,-1552.97493868545
3995.48156118765,-1552.97493868545
4020.48156118765,-1552.97493868545
4045.48156118765,-1552.97493868545
3695.48156118765,-1527.97493868545
3720.48156118765,-1527.97493868545
3745.48156118765,-1527.97493868545
3770.48156118765,-1527.97493868545
3795.48156118765,-1527.97493868545
3820.48156118765,-1527.97493868545
3845.48156118765,-1527.97493868545
3870.48156118765,-1527.97493868545
3895.48156118765,-1527.97493868545
3920.48156118765,-1527.97493868545
3945.48156118765,-1527.97493868545
3970.48156118765,-1527.97493868545
3995.48156118765,-1527.97493868545
4020.48156118765,-1527.97493868545
4045.48156118765,-1527.97493868545
4070.48156118765,-1527.97493868545
4120.48156118765,-1527.97493868545
3670.48156118765,-1502.97493868545
3695.48156118765,-1502.97493868545
3720.48156118765,-1502.97493868545
3745.48156118765,-1502.97493868545
3770.48156118765,-1502.97493868545
3795.48156118765,-1502.97493868545
3820.48156118765,-1502.97493868545
3845.48156118765,-1502.97493868545
3870.48156118765,-1502.97493868545
3895.48156118765,-1502.97493868545
3920.48156118765,-1502.97493868545
3945.48156118765,-1502.97493868545
3970.48156118765,-1502.97493868545
3995.48156118765,-1502.97493868545
4020.48156118765,-1502.97493868545
4045.48156118765,-1502.97493868545
